hsa:1360,D00596,0
hsa:55811,D02418,0
hsa:2322,D00410,0
hsa:1551,D00394,1
hsa:1595,D00394,1
hsa:240,D00387,0
hsa:2098,D01276,0
hsa:5742,D01475,1
hsa:5515,D02698,0
hsa:5148,D00371,1
hsa:2324,D01977,1
hsa:558,D01441,1
hsa:25824,D00217,1
hsa:51004,D00437,1
hsa:1572,D00410,1
hsa:3735,D00451,0
hsa:1589,D00437,1
hsa:5657,D00652,0
hsa:3645,D04023,1
hsa:765,D00653,1
hsa:5337,D00410,0
hsa:1020,D00454,0
hsa:5481,D02698,0
hsa:2041,D01977,1
hsa:695,D00670,0
hsa:1572,D00380,1
hsa:1543,D00964,1
hsa:472,D00528,0
hsa:50487,D01223,1
hsa:5333,D02008,0
hsa:4048,D00448,1
hsa:5743,D00141,1
hsa:2321,D04023,1
hsa:7150,D02008,0
hsa:4835,D01276,0
hsa:3612,D01264,0
hsa:84171,D00549,0
hsa:5148,D03260,1
hsa:2261,D00322,0
hsa:43,D00487,1
hsa:199974,D00410,1
hsa:1571,D03670,1
hsa:5138,D00528,1
hsa:5537,D00131,0
hsa:2534,D00593,0
hsa:9420,D00574,1
hsa:1719,D00142,1
hsa:5033,D00459,0
hsa:5533,D03670,0
hsa:2597,D02356,0
hsa:4919,D04023,1
hsa:767,D00652,1
hsa:7294,D00132,0
hsa:5743,D00968,1
hsa:5532,D00781,0
hsa:5499,D00107,1
hsa:7301,D04023,1
hsa:5138,D00417,1
hsa:590,D00670,1
hsa:285220,D04023,1
hsa:1806,D00549,0
hsa:10858,D00225,1
hsa:8622,D03260,1
hsa:10667,D00563,0
hsa:3156,D03260,0
hsa:7957,D00655,0
hsa:8654,D02017,1
hsa:686,D00218,0
hsa:3712,D00131,0
hsa:5150,D03260,1
hsa:5599,D00893,0
hsa:55811,D00325,0
hsa:2241,D00546,0
hsa:3416,D02168,0
hsa:109,D00528,0
hsa:1576,D00293,1
hsa:5531,D00107,1
hsa:5141,D00227,1
hsa:3815,D04023,1
hsa:1586,D00437,1
hsa:29920,D02671,0
hsa:4837,D01973,0
hsa:10846,D02731,1
hsa:7155,D00542,0
hsa:6240,D01907,1
hsa:657,D00781,0
hsa:2135,D01828,1
hsa:1581,D00225,1
hsa:5743,D02290,1
hsa:5138,D02017,1
hsa:5599,D01565,0
hsa:9945,D00622,0
hsa:5169,D00315,0
hsa:5537,D03752,0
hsa:5052,D00513,0
hsa:2822,D00785,0
hsa:5136,D01712,1
hsa:5743,D01475,0
hsa:2880,D00451,0
hsa:5151,D00217,0
hsa:199974,D00960,1
hsa:5650,D00654,0
hsa:8435,D02267,0
hsa:7006,D02110,0
hsa:11072,D00107,1
hsa:1543,D04292,0
hsa:51645,D00131,0
hsa:13,D01223,1
hsa:191,D00107,0
hsa:5149,D00330,0
hsa:1549,D02580,0
hsa:4916,D04023,1
hsa:91039,D00127,0
hsa:7153,D00455,0
hsa:64816,D00964,1
hsa:4921,D00512,0
hsa:5143,D00417,1
hsa:5151,D05353,0
hsa:2242,D00251,0
hsa:1589,D00542,1
hsa:113,D00574,0
hsa:5148,D01712,1
hsa:2147,D00560,1
hsa:7298,D03828,1
hsa:7364,D01276,1
hsa:7367,D00902,0
hsa:768,D00655,1
hsa:1593,D00225,1
hsa:6609,D00417,1
hsa:4311,D00387,0
hsa:4921,D01441,1
hsa:1543,D00528,1
hsa:683,D01977,0
hsa:5140,D02229,1
hsa:51727,D00217,0
hsa:5406,D04028,1
hsa:36,D01223,0
hsa:5141,D02008,1
hsa:7172,D00574,0
hsa:132,D01712,0
hsa:23436,D00401,0
hsa:10846,D00231,1
hsa:306,D00528,1
hsa:834,D03731,0
hsa:10858,D00528,1
hsa:1555,D00960,1
hsa:238,D04023,1
hsa:11266,D00107,1
hsa:5743,D01475,1
hsa:5596,D00125,0
hsa:2878,D00542,0
hsa:7155,D00186,1
hsa:7010,D01977,1
hsa:8654,D02008,1
hsa:3156,D01915,1
hsa:2806,D00902,0
hsa:51004,D00218,0
hsa:1583,D00380,1
hsa:1549,D00225,1
hsa:5740,D00528,1
hsa:10858,D00574,1
hsa:5144,D02229,1
hsa:56922,D01907,0
hsa:11330,D00125,0
hsa:3716,D00709,0
hsa:7156,D02290,0
hsa:5338,D00364,0
hsa:354,D00503,0
hsa:1562,D00380,1
hsa:2065,D00129,0
hsa:23632,D00538,1
hsa:54878,D00653,0
hsa:5142,D00371,1
hsa:3791,D01977,1
hsa:5470,D00107,1
hsa:2882,D01027,0
hsa:9388,D04028,1
hsa:5151,D00501,1
hsa:5742,D00130,1
hsa:771,D00218,1
hsa:1583,D00394,1
hsa:2582,D00530,0
hsa:26279,D00579,0
hsa:5152,D02017,1
hsa:1543,D03670,1
hsa:7153,D00158,0
hsa:5147,D02229,1
hsa:5500,D00487,0
hsa:93650,D02671,0
hsa:1577,D00528,1
hsa:4129,D02562,1
hsa:3156,D02267,0
hsa:4552,D01027,1
hsa:9088,D00749,0
hsa:1215,D00342,0
hsa:2045,D04023,1
hsa:7299,D00538,0
hsa:64087,D00505,0
hsa:1562,D00410,1
hsa:29941,D03365,0
hsa:132160,D00184,1
hsa:284541,D00574,1
hsa:1544,D00437,1
hsa:107,D00045,1
hsa:5137,D00094,0
hsa:5147,D02017,1
hsa:1576,D00542,1
hsa:7498,D00224,1
hsa:1582,D00546,0
hsa:240,D00231,0
hsa:84812,D00528,1
hsa:834,D00225,0
hsa:1582,D00542,1
hsa:7156,D00550,0
hsa:5743,D02350,1
hsa:64499,D00141,0
hsa:4915,D01441,1
hsa:763,D00652,1
hsa:5136,D00371,1
hsa:4482,D00252,0
hsa:6259,D01977,1
hsa:8555,D00653,0
hsa:132,D00423,1
hsa:5742,D01364,1
hsa:10858,D00533,0
hsa:55902,D00826,0
hsa:5747,D02115,0
hsa:5053,D02731,0
hsa:8854,D00813,0
hsa:2264,D03260,0
hsa:2261,D04023,1
hsa:4486,D00045,0
hsa:1548,D00528,1
hsa:5837,D01164,0
hsa:763,D00218,1
hsa:5740,D00622,0
hsa:5144,D00141,0
hsa:51645,D00960,0
hsa:2045,D01441,1
hsa:260293,D03670,1
hsa:5147,D00120,0
hsa:4311,D02173,0
hsa:29968,D00332,1
hsa:1584,D03670,1
hsa:23236,D00543,0
hsa:9601,D00416,0
hsa:1267,D01223,0
hsa:1544,D00380,1
hsa:125,D00670,0
hsa:5495,D00252,0
hsa:5332,D00528,1
hsa:4129,D00270,1
hsa:5481,D00107,1
hsa:7156,D01196,0
hsa:1571,D00771,1
hsa:5533,D00184,1
hsa:5408,D00045,0
hsa:3791,D00593,0
hsa:5406,D01223,1
hsa:6898,D00332,1
hsa:2232,D02229,0
hsa:2263,D01441,1
hsa:1576,D00380,1
hsa:23097,D02566,0
hsa:1733,D03670,1
hsa:9601,D00513,0
hsa:133121,D01977,0
hsa:2324,D00584,0
hsa:10924,D00519,0
hsa:4145,D01973,0
hsa:7155,D03899,1
hsa:5156,D00536,0
hsa:94,D00454,0
hsa:761,D01196,1
hsa:55512,D00417,1
hsa:5141,D00528,1
hsa:7301,D00593,0
hsa:1847,D00726,0
hsa:2356,D00963,0
hsa:5169,D00501,1
hsa:3717,D02289,0
hsa:5151,D02008,1
hsa:7015,D00330,0
hsa:1551,D00574,1
hsa:1728,D00513,0
hsa:7015,D02267,1
hsa:1559,D00964,1
hsa:11238,D00218,1
hsa:1846,D00454,0
hsa:23436,D00283,0
hsa:1580,D00437,1
hsa:6725,D00383,0
hsa:84171,D00224,0
hsa:1588,D00964,1
hsa:7453,D00394,0
hsa:5742,D02355,1
hsa:2548,D00625,1
hsa:3035,D01441,0
hsa:6898,D00547,0
hsa:7155,D00543,0
hsa:5523,D00184,1
hsa:23475,D02355,0
hsa:4881,D00515,1
hsa:4482,D00131,0
hsa:2051,D01977,1
hsa:1571,D00528,1
hsa:5742,D00158,1
hsa:3712,D03822,0
hsa:1551,D00225,1
hsa:1583,D03670,1
hsa:2263,D02709,0
hsa:84812,D00217,0
hsa:1548,D00543,0
hsa:5328,D02110,0
hsa:5144,D01712,1
hsa:1728,D00537,0
hsa:5742,D00568,1
hsa:23035,D00107,1
hsa:8654,D00227,1
hsa:1586,D00542,1
hsa:1571,D00543,1
hsa:53938,D00107,1
hsa:129807,D00902,1
hsa:23632,D00546,0
hsa:5145,D00528,1
hsa:50484,D03670,1
hsa:1595,D00380,1
hsa:5052,D00652,0
hsa:1583,D00512,0
hsa:3055,D00887,0
hsa:4051,D00380,1
hsa:2048,D01977,1
hsa:8622,D00231,1
hsa:2161,D00519,0
hsa:2066,D00293,0
hsa:339221,D00417,1
hsa:2328,D00120,1
hsa:2597,D00620,0
hsa:5337,D00501,1
hsa:5147,D00528,1
hsa:5407,D01223,1
hsa:377677,D00538,1
hsa:762,D00294,1
hsa:28972,D00224,0
hsa:5537,D00653,0
hsa:7084,D01907,0
hsa:5138,D00501,1
hsa:240,D02418,0
hsa:2065,D00126,0
hsa:760,D00218,1
hsa:5148,D00227,1
hsa:5979,D01441,1
hsa:1849,D00184,1
hsa:377677,D00655,1
hsa:218,D02562,0
hsa:7298,D05353,0
hsa:54490,D01276,1
hsa:1562,D00225,1
hsa:8622,D02017,1
hsa:6716,D00960,0
hsa:1545,D00410,1
hsa:93650,D00410,0
hsa:765,D01196,1
hsa:2822,D00503,0
hsa:284541,D00528,1
hsa:22954,D00513,1
hsa:5140,D02017,1
hsa:2324,D04023,1
hsa:1593,D00437,1
hsa:5499,D00216,0
hsa:3156,D00889,1
hsa:8288,D00786,0
hsa:8972,D00383,0
hsa:8558,D01370,0
hsa:84618,D03731,0
hsa:199974,D00394,1
hsa:7054,D01027,0
hsa:1033,D00623,0
hsa:242,D01332,1
hsa:1595,D02356,0
hsa:5742,D02350,1
hsa:1565,D00574,1
hsa:1588,D00437,1
hsa:771,D00655,1
hsa:1581,D03670,1
hsa:2242,D01441,1
hsa:7006,D01441,1
hsa:5743,D00568,1
hsa:4921,D04023,1
hsa:2050,D01441,1
hsa:4860,D01370,1
hsa:5331,D00501,1
hsa:5051,D00252,0
hsa:3001,D00364,0
hsa:1571,D00217,1
hsa:5501,D00107,1
hsa:3612,D02229,0
hsa:50940,D02229,1
hsa:5149,D03260,1
hsa:613,D00401,0
hsa:1565,D00225,1
hsa:9641,D01712,0
hsa:64816,D00410,1
hsa:51181,D00410,1
hsa:1544,D00574,1
hsa:1562,D00437,1
hsa:2242,D00325,0
hsa:4837,D00293,0
hsa:2264,D01977,1
hsa:10825,D00900,1
hsa:558,D00781,0
hsa:29785,D00394,1
hsa:3034,D00964,0
hsa:3290,D00410,1
hsa:8622,D02229,1
hsa:199974,D00528,1
hsa:8940,D01061,1
hsa:9641,D00448,1
hsa:1576,D05353,1
hsa:5045,D00132,0
hsa:635,D00418,0
hsa:23239,D04966,0
hsa:1848,D00417,0
hsa:2324,D00623,0
hsa:1200,D00127,0
hsa:767,D00340,1
hsa:1543,D00771,1
hsa:2260,D00652,0
hsa:1553,D00225,1
hsa:51166,D00574,0
hsa:199974,D00136,0
hsa:29785,D03670,1
hsa:1844,D02008,0
hsa:23632,D00652,1
hsa:10846,D00623,0
hsa:284541,D00542,1
hsa:128,D02110,0
hsa:3735,D00132,0
hsa:4143,D00136,0
hsa:5143,D00231,1
hsa:246,D00141,1
hsa:1548,D00225,1
hsa:10846,D00501,1
hsa:10269,D01712,0
hsa:472,D02017,0
hsa:1562,D00960,1
hsa:1562,D01122,0
hsa:695,D00425,0
hsa:2878,D00270,0
hsa:1588,D03670,1
hsa:5142,D00528,1
hsa:1581,D00410,1
hsa:55359,D00218,0
hsa:1852,D00184,1
hsa:1571,D00574,1
hsa:5606,D01264,0
hsa:5645,D00186,0
hsa:1847,D00184,1
hsa:3816,D00503,0
hsa:1558,D00528,1
hsa:760,D00652,1
hsa:5333,D00270,0
hsa:4191,D00904,0
hsa:51645,D00475,0
hsa:23239,D00184,1
hsa:5151,D00231,1
hsa:5167,D00417,1
hsa:1559,D00512,1
hsa:1544,D00410,1
hsa:4907,D00538,0
hsa:6609,D00142,0
hsa:2049,D01977,1
hsa:3290,D00545,0
hsa:43,D02068,1
hsa:5754,D03822,0
hsa:80339,D00315,0
hsa:1588,D00528,1
hsa:4233,D01441,1
hsa:5742,D00315,1
hsa:5495,D00107,1
hsa:1588,D00574,1
hsa:5146,D02068,0
hsa:30814,D01223,1
hsa:51,D00293,1
hsa:5516,D00184,1
hsa:7366,D00463,0
hsa:2822,D00528,1
hsa:5152,D02229,1
hsa:54577,D00963,0
hsa:5143,D00501,1
hsa:5328,D02558,0
hsa:23632,D00653,1
hsa:1559,D00726,0
hsa:2046,D01441,1
hsa:50484,D02566,1
hsa:1582,D00394,1
hsa:270,D01196,0
hsa:111,D00421,0
hsa:1576,D00410,1
hsa:1593,D00410,1
hsa:5294,D00893,0
hsa:3735,D01966,0
hsa:5140,D03260,1
hsa:760,D00537,1
hsa:2326,D00216,0
hsa:1576,D00964,1
hsa:3791,D00652,0
hsa:54600,D00623,0
hsa:5532,D00107,1
hsa:5330,D00528,1
hsa:4025,D03670,1
hsa:5122,D03899,0
hsa:587,D00332,1
hsa:1847,D00670,0
hsa:2041,D04966,0
hsa:64087,D00902,0
hsa:5138,D02008,1
hsa:4051,D00437,1
hsa:5501,D00184,1
hsa:1562,D00542,1
hsa:25824,D03670,1
hsa:7084,D00546,0
hsa:51207,D00813,0
hsa:11238,D01441,0
hsa:1582,D00574,1
hsa:79799,D00786,0
hsa:4916,D00094,0
hsa:5156,D00546,0
hsa:5740,D02110,0
hsa:3645,D04966,1
hsa:1557,D00542,1
hsa:84812,D00417,0
hsa:1734,D00094,0
hsa:5168,D00528,1
hsa:3817,D02375,0
hsa:1990,D00550,0
hsa:43,D00596,0
hsa:239,D00620,0
hsa:6646,D00283,0
hsa:5740,D00624,0
hsa:128853,D00965,0
hsa:1582,D00964,0
hsa:1576,D01973,1
hsa:4593,D02355,0
hsa:1018,D00584,0
hsa:326625,D00528,0
hsa:2065,D01441,1
hsa:10747,D01196,0
hsa:84171,D00670,0
hsa:113,D00421,0
hsa:2098,D01223,1
hsa:5740,D00574,1
hsa:762,D00652,1
hsa:2147,D00324,0
hsa:1544,D05407,0
hsa:780,D04023,1
hsa:2044,D01977,1
hsa:6098,D01977,1
hsa:54878,D00624,0
hsa:1584,D00380,1
hsa:7155,D02166,1
hsa:4145,D01441,1
hsa:1850,D02115,0
hsa:1562,D03670,1
hsa:4907,D00501,1
hsa:353,D00785,0
hsa:1848,D00654,0
hsa:590,D03822,1
hsa:240,D00448,1
hsa:50,D01747,0
hsa:2806,D00332,1
hsa:2950,D00530,0
hsa:5149,D00231,1
hsa:5150,D00620,0
hsa:27032,D02355,0
hsa:5836,D00900,0
hsa:3291,D00623,0
hsa:759,D00653,1
hsa:7083,D00394,0
hsa:51302,D00574,1
hsa:5140,D01712,1
hsa:2047,D00459,0
hsa:3033,D00892,0
hsa:43,D02418,1
hsa:25796,D00494,0
hsa:4200,D01122,0
hsa:2595,D00625,1
hsa:94009,D00749,0
hsa:10279,D00129,0
hsa:1584,D00225,1
hsa:1589,D00394,1
hsa:326625,D02566,0
hsa:5604,D00475,0
hsa:58190,D00515,0
hsa:2322,D00550,0
hsa:7298,D02368,0
hsa:242,D00132,1
hsa:1594,D00410,1
hsa:51365,D00387,0
hsa:1969,D04023,1
hsa:38,D00448,1
hsa:2241,D00903,0
hsa:22954,D00126,0
hsa:64816,D00437,1
hsa:1890,D01223,1
hsa:4921,D00423,0
hsa:5143,D03260,1
hsa:38,D04028,0
