D01603,DB00217,bethanidine
D05461,DB00467,enoxacin
D00823,DB00472,fluoxetine
D03274,DB00477,chlorpromazine
D00451,DB00669,sumatriptan
D00521,DB00342,terfenadine
D00760,DB01135,doxacurium chloride
D00437,DB01115,nifedipine
D01243,DB00750,prilocaine
D01287,DB01002,levobupivacaine
D00294,DB01119,diazoxide
D00553,DB00750,prilocaine
D00775,DB00740,riluzole
D02272,DB00908,quinidine
D02207,DB01199,tubocurarine
D00536,DB00949,felbamate
D00616,DB00343,diltiazem
D03830,DB00343,diltiazem
D00594,DB00912,repaglinide
D00771,DB00356,chlorzoxazone
D00816,DB00540,nortriptyline
D00550,DB00683,midazolam
D00593,DB00222,glimepiride
D06172,DB01056,tocainide
D02566,DB00934,maprotiline
D00418,DB00350,minoxidil
D00293,DB00829,diazepam
D00619,DB00661,verapamil
D00379,DB00839,tolazamide
D00512,DB00252,phenytoin
D00648,DB00308,ibutilide
D00642,DB00908,quinidine
D01242,DB01069,promethazine
D00650,DB00436,bendroflumethiazide
D00735,DB00645,dyclonine
D00530,DB00962,zaleplon
D00629,DB01054,nitrendipine
D00464,DB00842,oxazepam
D02086,DB00281,lidocaine
D00694,DB00628,clorazepate
D00963,DB00990,exemestane
D00740,DB00721,procaine
D06106,DB01154,thiamylal
D01854,DB01252,mitiglinide
D00367,DB00579,mazindol
D01828,DB01025,amlexanox
D00649,DB00594,amiloride
D00373,DB00679,thioridazine
D02101,DB00318,codeine
D00537,DB00273,topiramate
D00319,DB01023,felodipine
D00732,DB01161,chloroprocaine
D00513,DB00960,pindolol
D00563,DB00370,mirtazapine
D02163,DB00623,fluphenazine
D00964,DB01006,letrozole
D00708,DB00754,ethotoin
D00809,DB00321,amitriptyline
D00495,DB00617,paramethadione
D00639,DB00379,mexiletine
D00638,DB01195,flecainide
D00765,DB00728,rocuronium
D00477,DB01035,procainamide
D00392,DB00347,trimethadione
D02360,DB01104,sertraline
D02253,DB00312,pentobarbital
D00617,DB00622,nicardipine
D00636,DB01118,amiodarone
D00547,DB01236,sevoflurane
D00656,DB00232,methyclothiazide
D00791,DB00623,fluphenazine
D00812,DB01151,desipramine
D00336,DB01016,glyburide
D00654,DB00774,hydroflumethiazide
D00504,DB01121,phenacemide
D00338,DB00801,halazepam
D01253,DB00349,clobazam
D04790,DB01046,lubiprostone
D00539,DB00593,ethosuximide
D04048,DB00296,ropivacaine
D02356,DB00661,verapamil
D00335,DB01067,glipizide
D00611,DB00657,mecamylamine
D04370,DB00889,granisetron
D00227,DB01223,aminophylline
D00364,DB00455,loratadine
D00647,DB00204,dofetilide
D05077,DB00680,moricizine
D00474,DB00794,primidone
D00035,DB00172,l-proline
D00228,DB00543,amoxapine
D00283,DB00363,clozapine
D03365,DB00184,nicotine
D00562,DB00550,propylthiouracil
D00501,DB00806,pentoxifylline
D03670,DB00746,deferoxamine
D03710,DB01628,etoricoxib
D00496,DB00859,penicillamine
D00410,DB01011,metyrapone
D00168,DB00987,cytarabine
D00094,DB00755,tretinoin
D00401,DB00763,methimazole
D00391,DB00432,trifluridine
D00160,DB00513,aminocaproic acid
D02290,DB00712,flurbiprofen
D00359,DB00227,lovastatin
D00625,DB00491,miglitol
D00086,DB00166,lipoic acid
D00169,DB00939,meclofenamic acid
D01565,DB00328,indomethacin
D00494,DB01069,promethazine
D00377,DB00244,mesalazine
D00691,DB00651,dyphylline
D02110,DB00328,indomethacin
D02562,DB01367,rasagiline
D01844,DB00569,fondaparinux sodium
D00487,DB00545,pyridostigmine
D00623,DB00691,moexipril
D02698,DB00444,teniposide
D02321,DB00276,amsacrine
D01122,DB01050,ibuprofen
D00887,DB01076,atorvastatin
D00029,DB00121,biotin
D00903,DB00586,diclofenac
D00198,DB01180,rescinnamine
D00813,DB00465,ketorolac
D00652,DB01194,brinzolamide
D00007,DB00142,glutamic acid
D01367,DB00324,fluorometholone
D00584,DB00544,fluorouracil
D03731,DB01037,selegiline
D00518,DB01144,diclofenamide
D04966,DB00331,metformin
D00005,DB03147,flavin adenine dinucleotide
D00786,DB00323,tolcapone
D00568,DB00533,rofecoxib
D03738,DB03395,enalkiren
D00455,DB00338,omeprazole
D01747,DB01177,idarubicin
D02229,DB00203,sildenafil
D01264,DB00694,daunorubicin
D01180,DB01108,trilostane
D02193,DB01057,echothiophate
D05407,DB00299,penciclovir
D00622,DB00492,fosinopril
D00762,DB00765,metyrosine
D00217,DB00316,acetaminophen
D00027,DB03419,uracil
D00132,DB01009,ketoprofen
D01984,DB00736,esomeprazole
D01704,DB03849,cilomilast
D01240,DB01078,deslanoside
D00018,DB00126,vitamin c
D00218,DB00819,acetazolamide
D00043,DB00677,isoflurophate
D01136,DB00302,tranexamic acid
D01842,DB02021,fidarestat
D02355,DB00500,tolmetin
D04292,DB00674,galantamine
D00503,DB00850,perphenazine
D02418,DB00981,physostigmine
D02176,DB00583,l-carnitine
D02769,DB00131,adenosine monophosphate
D00882,DB01110,miconazole
D00188,DB00169,cholecalciferol
D03828,DB00642,pemetrexed
D00421,DB00178,ramipril
D00032,DB00117,l-histidine
D00317,DB00426,famciclovir
D01475,DB00712,flurbiprofen
D00279,DB00636,clofibrate
D02308,DB01677,fumaric acid
D00667,DB00944,demecarium
D00579,DB00529,foscarnet
D00224,DB00437,allopurinol
D00371,DB00277,theophylline
D02168,DB01030,topotecan
D00749,DB01097,leflunomide
D00889,DB00439,cerivastatin
D00141,DB00328,indomethacin
D00145,DB00440,trimethoprim
D01907,DB01073,fludarabine
D00109,DB00945,acetylsalicylic acid
D02194,DB01597,cilastatin
D00753,DB00877,sirolimus
D00070,DB00158,folic acid
D06238,DB01157,trimetrexate
D01441,DB00619,imatinib
D04092,DB01546,etryptamine
D00463,DB00991,oxaprozin
D03822,DB00989,rivastigmine
D00577,DB00255,diethylstilbestrol
D00488,DB00205,pyrimethamine
D03752,DB00881,quinapril
D00126,DB01050,ibuprofen
D00148,DB01022,phylloquinone
D00670,DB00843,donepezil
D00125,DB00773,etoposide
D01346,DB00522,bentiromide
D00449,DB01138,sulfinpyrazone
D00203,DB00681,amphotericin b
D00153,DB00894,testolactone
D00231,DB01427,amrinone
D02731,DB00862,vardenafil
D00621,DB00584,enalapril
D00222,DB00787,aciclovir
D03899,DB00997,doxorubicin
D00752,DB00688,mycophenolate mofetil
D00129,DB00136,calcitriol
D00434,DB00641,simvastatin
D00510,DB00812,phenylbutazone
D00050,DB00140,riboflavin
D01027,DB00200,hydroxocobalamin
D04023,DB00530,erlotinib
D01001,DB01122,ambenonium
D00330,DB00712,flurbiprofen
D00130,DB00861,diflunisal
D00036,DB02701,nicotinamide
D05341,DB03796,palmitic acid
D02017,DB00277,theophylline
D00208,DB00305,mitomycin
D00969,DB00814,meloxicam
D00459,DB00881,quinapril
D02368,DB00441,gemcitabine
D01665,DB04878,voglibose
D00139,DB00553,methoxsalen
D02166,DB01204,mitoxantrone
D00185,DB04573,estriol
D00383,DB00519,trandolapril
D00328,DB00846,flurandrenolide
D00270,DB00477,chlorpromazine
D00884,DB00826,natamycin
D00900,DB00198,oseltamivir
D00505,DB00780,phenelzine
D00118,DB00788,naproxen
D00893,DB00175,pravastatin
D00186,DB00537,ciprofloxacin
D00041,DB00156,l-threonine
D02115,DB00563,methotrexate
D04024,DB01259,lapatinib
D00994,DB01010,edrophonium
D00315,DB00749,etodolac
D02579,DB04818,iproniazid
D00298,DB00390,digoxin
D00892,DB01095,fluvastatin
D00630,DB01020,isosorbide mononitrate
D00196,DB00981,physostigmine
D04197,DB00322,floxuridine
D00414,DB00744,zileuton
D00342,DB00249,idoxuridine
D00448,DB00795,sulfasalazine
D02323,DB02383,tolrestat
D01164,DB01238,aripiprazole
D00475,DB01032,probenecid
D01223,DB01101,capecitabine
D01370,DB00242,cladribine
D00049,DB00627,niacin
D00423,DB00811,ribavirin
D00045,DB00640,adenosine
D01276,DB01072,atazanavir
D00785,DB01037,selegiline
D02214,DB00445,epirubicin
D01767,DB00469,tenoxicam
D00624,DB00790,perindopril
D00885,DB00239,oxiconazole
D00781,DB00494,entacapone
D00535,DB01080,vigabatrin
D01196,DB00819,acetazolamide
D00065,DB00167,l-isoleucine
D02289,DB00253,medrysone
D00300,DB01075,diphenhydramine
D00184,DB00091,cyclosporine
D00369,DB01042,melphalan
D00655,DB00703,methazolamide
D00107,DB00864,tacrolimus
D00425,DB00461,nabumetone
D05353,DB00213,pantoprazole
D02341,DB00939,meclofenamic acid
D00454,DB00334,olanzapine
D01977,DB00317,gefitinib
D03714,DB01283,lumiracoxib
D00097,DB00936,salicylic acid
D01973,DB00216,eletriptan
D00151,DB00784,mefenamic acid
D00567,DB00482,celecoxib
D00947,DB00601,linezolid
D00398,DB00577,valaciclovir
D00183,DB00779,nalidixic acid
D00333,DB01004,ganciclovir
D02558,DB00989,rivastigmine
D00158,DB00500,tolmetin
D02335,DB00170,menadione
D01966,DB00973,ezetimibe
D00055,DB02262,orotic acid
D00515,DB00727,nitroglycerin
D02350,DB00573,fenoprofen
D00902,DB00558,zanamivir
D00039,DB00161,l-valine
D01968,DB00399,zoledronic acid
D02441,DB00311,ethoxzolamide
D00904,DB00586,diclofenac
D02835,DB02020,alrestatin
D00037,DB04272,citric acid
D00131,DB00822,disulfiram
D01332,DB00920,ketotifen
D00516,DB00883,isosorbide dinitrate
D00322,DB00196,fluconazole
D00965,DB00665,nilutamide
D00021,DB00120,l-phenylalanine
D01825,DB00591,fluocinolone acetonide
D03798,DB00266,dicoumarol
D04028,DB01083,orlistat
D00127,DB00554,piroxicam
D02267,DB00529,foscarnet
D00569,DB03783,phenacetin
D02580,DB01247,isocarboxazid
D02561,DB01171,moclobemide
D01064,DB00293,raltitrexed
D02304,DB00123,l-lysine
D01211,DB00650,leucovorin
D00216,DB00284,acarbose
D02342,DB00612,bisoprolol
D03260,DB00862,vardenafil
D01915,DB01098,rosuvastatin
D02375,DB00857,terbinafine
D02487,DB01131,proguanil
D00142,DB00563,methotrexate
D00014,DB00143,glutathione
D03034,DB00548,azelaic acid
D00325,DB01047,fluocinonide
D00417,DB00235,milrinone
D00826,DB00752,tranylcypromine
D00596,DB00412,rosiglitazone
D00324,DB00180,flunisolide
D02671,DB00933,mesoridazine
D04983,DB00134,l-methionine
D01364,DB01188,ciclopirox
D00968,DB00573,fenoprofen
D01425,DB01601,lopinavir
D02709,DB00580,valdecoxib
D00620,DB00542,benazepril
D00703,DB01031,ethinamate
D02008,DB00820,tadalafil
D02068,DB00382,tacrine
D00120,DB00605,sulindac
D00155,DB00552,pentostatin
D00653,DB00869,dorzolamide
D00038,DB03793,benzoic acid
D00387,DB00897,triazolam
D00452,DB00870,suprofen
D00416,DB01110,miconazole
D02315,DB04224,oleic acid
D01061,DB00762,irinotecan
D00187,DB00153,ergocalciferol
D01069,DB01340,cilazapril
D00251,DB01197,captopril
D01871,DB00340,metixene
D00525,DB01085,pilocarpine
D00255,DB01136,carvedilol
D01297,DB00670,pirenzepine
D00606,DB01018,guanfacine
D00415,DB00315,zolmitriptan
D00411,DB00549,zafirlukast
D01462,DB00589,lisuride
D00281,DB00575,clonidine
D00465,DB01062,oxybutynin
D00397,DB00809,tropicamide
D00440,DB00585,nizatidine
D02361,DB00777,propiomazine
D02358,DB00264,metoprolol
D00113,DB00572,atropine
D00523,DB01029,irbesartan
D00687,DB00938,salmeterol
D00514,DB00633,dexmedetomidine
D02147,DB01001,salbutamol
D04375,DB00629,guanabenz
D00318,DB00927,famotidine
D02349,DB00449,dipivefrin
D03879,DB00841,dobutamine
D01390,DB01064,isoprenaline
D01022,DB00935,oxymetazoline
D03165,DB01200,bromocriptine
D00987,DB00248,cabergoline
D00483,DB00571,propranolol
D02374,DB01214,metipranolol
D04006,DB00824,enprofylline
D00627,DB00966,telmisartan
D01782,DB00427,triprolidine
D03881,DB00841,dobutamine
D00666,DB00283,clemastine
D02357,DB00247,methysergide
D01352,DB01160,dinoprost tromethamine
D03621,DB01176,cyclizine
D02327,DB00366,doxylamine
D00095,DB00668,epinephrine
D02338,DB01193,acebutolol
D05740,DB00953,rizatriptan
D00769,DB00758,clopidogrel
D00845,DB00708,sufentanil
D03415,DB01136,carvedilol
D06056,DB01079,tegaserod
D00356,DB00654,latanoprost
D00675,DB00953,rizatriptan
D01024,DB00706,tamsulosin
D03503,DB00501,cimetidine
D00613,DB00800,fenoldopam
D00645,DB01158,bretylium
D00442,DB00104,octreotide
D00632,DB00841,dobutamine
D01324,DB01071,mequitazine
D00180,DB00770,alprostadil
D05792,DB00938,salmeterol
D00306,DB00470,dronabinol
D04716,DB01227,levomethadyl acetate
D00688,DB00871,terbutaline
D03442,DB00403,ceruletide
D02076,DB00484,brimonidine
D00674,DB00952,naratriptan
D00522,DB00796,candesartan
D01103,DB00209,trospium
D03654,DB00496,darifenacin
D00609,DB00457,prazosin
D01236,DB00872,conivaptan
D01964,DB00287,travoprost
D00400,DB00177,valsartan
D01717,DB01106,levocabastine
D04979,DB00902,methdilazine
D00604,DB00575,clonidine
D00498,DB00652,pentazocine
D02354,DB00372,thiethylperazine
D01227,DB00559,bosentan
D00673,DB00863,ranitidine
D00682,DB00429,carboprost tromethamine
D01699,DB00496,darifenacin
D05129,DB00716,nedocromil
D01713,DB00751,epinastine
D02150,DB01064,isoprenaline
D00601,DB00264,metoprolol
D02070,DB00725,homatropine methylbromide
D00493,DB00433,prochlorperazine
D00837,DB00611,butorphanol
D00520,DB00985,dimenhydrinate
D00235,DB00335,atenolol
D00432,DB01203,nadolol
D00422,DB00863,ranitidine
D00996,DB00668,epinephrine
D00232,DB00517,anisotropine methylbromide
D00598,DB00195,betaxolol
D00780,DB01200,bromocriptine
D00838,DB01209,dezocine
D00646,DB01036,tolterodine
D02721,DB01088,iloprost
D02910,DB01118,amiodarone
D00419,DB00929,misoprostol
D02340,DB00408,loxapine
D01692,DB00346,alfuzosin
D00676,DB00669,sumatriptan
D01020,DB00723,methoxamine
D00059,DB01235,levodopa
D01745,DB01184,domperidone
D00665,DB01114,chlorphenamine
D05113,DB00704,naltrexone
D00790,DB01239,chlorprothixene
D02082,DB00876,eprosartan
D03880,DB00841,dobutamine
D01269,DB01591,solifenacin
D03858,DB01231,diphenidol
D05938,DB00708,sufentanil
D04040,DB00876,eprosartan
D00559,DB00413,pramipexole
D00295,DB00501,cimetidine
D04625,DB00221,isoetarine
D00684,DB00901,bitolterol
D02359,DB00867,ritodrine
D00241,DB00181,baclofen
D05312,DB00497,oxycodone
D00106,DB01240,epoprostenol
D00443,DB00421,spironolactone
D00426,DB00734,risperidone
D00509,DB00692,phentolamine
D00715,DB00462,methylscopolamine bromide
D02066,DB01064,isoprenaline
D02149,DB00668,epinephrine
D00540,DB00986,glycopyrronium
D00079,DB00917,dinoprostone
